Date,Sales
2020-01-01,1123.58
2020-01-02,1068.5
2020-01-03,1068.12
2020-01-04,1088.55
2020-01-05,1014.06
2020-01-06,1056.86
2020-01-07,1190.32
2020-01-08,1163.08
2020-01-09,1077.87
2020-01-10,1088.76
2020-01-11,1015.08
2020-01-12,1028.28
2020-01-13,1106.41
2020-01-14,1041.37
2020-01-15,1064.07
2020-01-16,1098.76
2020-01-17,1036.44
2020-01-18,1079.32
2020-01-19,1031.42
2020-01-20,1048.84
2020-01-21,1235.36
2020-01-22,1163.95
2020-01-23,1155.04
2020-01-24,1040.5
2020-01-25,1060.91
2020-01-26,1106.75
2020-01-27,1086.13
2020-01-28,1204.92
2020-01-29,1169.1
2020-01-30,1160.81
2020-01-31,1105.2
2020-02-01,1240.7
2020-02-02,1160.29
2020-02-03,1150.37
2020-02-04,1286.63
2020-02-05,1197.25
2020-02-06,1244.78
2020-02-07,1096.02
2020-02-08,1103.57
2020-02-09,1192.46
2020-02-10,1261.59
2020-02-11,1275.24
2020-02-12,1273.42
2020-02-13,1239.93
2020-02-14,1140.47
2020-02-15,1154.11
2020-02-16,1179.44
2020-02-17,1297.09
2020-02-18,1303.14
2020-02-19,1210.05
2020-02-20,1289.9
2020-02-21,1213.55
2020-02-22,1174.36
2020-02-23,1250.85
2020-02-24,1313.27
2020-02-25,1349.68
2020-02-26,1273.08
2020-02-27,1274.74
2020-02-28,1265.54
2020-02-29,1272.82
2020-03-01,1225.2
2020-03-02,1280.99
2020-03-03,1276.01
2020-03-04,1283.08
2020-03-05,1358.33
2020-03-06,1343.93
2020-03-07,1247.22
2020-03-08,1312.35
2020-03-09,1321.0
2020-03-10,1311.34
2020-03-11,1372.86
2020-03-12,1406.12
2020-03-13,1285.47
2020-03-14,1339.81
2020-03-15,1141.56
2020-03-16,1353.99
2020-03-17,1357.54
2020-03-18,1349.04
2020-03-19,1342.61
2020-03-20,1196.28
2020-03-21,1258.59
2020-03-22,1298.0
2020-03-23,1393.99
2020-03-24,1334.06
2020-03-25,1329.95
2020-03-26,1318.91
2020-03-27,1347.0
2020-03-28,1291.17
2020-03-29,1258.41
2020-03-30,1350.09
2020-03-31,1368.76
2020-04-01,1408.92
2020-04-02,1298.59
2020-04-03,1274.13
2020-04-04,1244.0
2020-04-05,1200.18
2020-04-06,1327.28
2020-04-07,1364.59
2020-04-08,1361.35
2020-04-09,1322.17
2020-04-10,1219.53
2020-04-11,1241.95
2020-04-12,1255.18
2020-04-13,1270.91
2020-04-14,1341.61
2020-04-15,1379.04
2020-04-16,1425.54
2020-04-17,1295.96
2020-04-18,1272.38
2020-04-19,1264.71
2020-04-20,1210.81
2020-04-21,1343.67
2020-04-22,1356.77
2020-04-23,1448.92
2020-04-24,1271.74
2020-04-25,1268.33
2020-04-26,1260.05
2020-04-27,1241.28
2020-04-28,1394.72
2020-04-29,1383.56
2020-04-30,1357.13
2020-05-01,1190.74
2020-05-02,1277.87
2020-05-03,1145.81
2020-05-04,1282.8
2020-05-05,1400.49
2020-05-06,1249.46
2020-05-07,1241.94
2020-05-08,1230.12
2020-05-09,1171.14
2020-05-10,1126.61
2020-05-11,1244.79
2020-05-12,1225.42
2020-05-13,1309.91
2020-05-14,1211.2
2020-05-15,1289.22
2020-05-16,1143.42
2020-05-17,1174.0
2020-05-18,1267.69
2020-05-19,1202.34
2020-05-20,1282.65
2020-05-21,1307.28
2020-05-22,1115.83
2020-05-23,1176.0
2020-05-24,1187.01
2020-05-25,1249.74
2020-05-26,1185.41
2020-05-27,1188.37
2020-05-28,1250.88
2020-05-29,1193.66
2020-05-30,1161.66
2020-05-31,1173.46
2020-06-01,1108.55
2020-06-02,1190.54
2020-06-03,1200.49
2020-06-04,1120.3
2020-06-05,1203.12
2020-06-06,1103.65
2020-06-07,1027.2
2020-06-08,1155.81
2020-06-09,1110.45
2020-06-10,1205.27
2020-06-11,1193.86
2020-06-12,1048.54
2020-06-13,1107.71
2020-06-14,1086.84
2020-06-15,1143.38
2020-06-16,1233.18
2020-06-17,1132.67
2020-06-18,1077.14
2020-06-19,1023.89
2020-06-20,997.43
2020-06-21,1040.92
2020-06-22,1097.81
2020-06-23,1130.56
2020-06-24,1164.61
2020-06-25,1093.71
2020-06-26,1119.2
2020-06-27,1003.09
2020-06-28,1158.83
2020-06-29,1090.04
2020-06-30,1051.82
2020-07-01,997.63
2020-07-02,1045.08
2020-07-03,963.23
2020-07-04,979.89
2020-07-05,974.35
2020-07-06,982.98
2020-07-07,980.22
2020-07-08,953.32
2020-07-09,976.55
2020-07-10,995.17
2020-07-11,932.88
2020-07-12,866.43
2020-07-13,973.36
2020-07-14,1019.97
2020-07-15,963.09
2020-07-16,984.85
2020-07-17,933.63
2020-07-18,843.48
2020-07-19,925.15
2020-07-20,971.39
2020-07-21,1033.61
2020-07-22,1038.84
2020-07-23,887.27
2020-07-24,862.95
2020-07-25,905.64
2020-07-26,912.35
2020-07-27,948.65
2020-07-28,1151.8
2020-07-29,994.56
2020-07-30,992.97
2020-07-31,937.75
2020-08-01,856.25
2020-08-02,814.88
2020-08-03,905.02
2020-08-04,864.9
2020-08-05,898.75
2020-08-06,856.71
2020-08-07,839.16
2020-08-08,921.25
2020-08-09,719.35
2020-08-10,883.69
2020-08-11,805.45
2020-08-12,869.79
2020-08-13,918.48
2020-08-14,821.58
2020-08-15,735.2
2020-08-16,760.79
2020-08-17,867.48
2020-08-18,833.97
2020-08-19,888.9
2020-08-20,851.29
2020-08-21,771.07
2020-08-22,881.86
2020-08-23,814.13
2020-08-24,718.43
2020-08-25,866.32
2020-08-26,831.82
2020-08-27,878.78
2020-08-28,751.5
2020-08-29,756.74
2020-08-30,795.84
2020-08-31,851.47
2020-09-01,772.42
2020-09-02,823.97
2020-09-03,788.56
2020-09-04,734.96
2020-09-05,827.61
2020-09-06,768.06
2020-09-07,722.73
2020-09-08,869.69
2020-09-09,938.54
2020-09-10,856.04
2020-09-11,684.15
2020-09-12,708.0
2020-09-13,804.42
2020-09-14,744.04
2020-09-15,840.02
2020-09-16,865.59
2020-09-17,752.89
2020-09-18,752.36
2020-09-19,565.77
2020-09-20,685.87
2020-09-21,763.22
2020-09-22,752.27
2020-09-23,905.71
2020-09-24,725.37
2020-09-25,731.38
2020-09-26,732.82
2020-09-27,808.02
2020-09-28,703.32
2020-09-29,872.5
2020-09-30,824.7
2020-10-01,761.71
2020-10-02,790.81
2020-10-03,750.97
2020-10-04,721.09
2020-10-05,794.17
2020-10-06,811.05
2020-10-07,846.25
2020-10-08,847.3
2020-10-09,850.83
2020-10-10,683.36
2020-10-11,862.4
2020-10-12,698.13
2020-10-13,828.2
2020-10-14,875.87
2020-10-15,834.52
2020-10-16,747.08
2020-10-17,741.94
2020-10-18,738.6
2020-10-19,774.17
2020-10-20,886.57
2020-10-21,873.0
2020-10-22,794.92
2020-10-23,832.68
2020-10-24,777.59
2020-10-25,814.16
2020-10-26,845.78
2020-10-27,813.68
2020-10-28,838.57
2020-10-29,878.74
2020-10-30,830.4
2020-10-31,773.74
2020-11-01,828.91
2020-11-02,928.07
2020-11-03,875.81
2020-11-04,944.55
2020-11-05,882.23
2020-11-06,840.32
2020-11-07,881.39
2020-11-08,879.73
2020-11-09,920.62
2020-11-10,986.75
2020-11-11,934.67
2020-11-12,943.2
2020-11-13,852.77
2020-11-14,860.06
2020-11-15,849.66
2020-11-16,902.82
2020-11-17,969.56
2020-11-18,911.34
2020-11-19,1032.64
2020-11-20,837.2
2020-11-21,802.65
2020-11-22,933.86
2020-11-23,957.61
2020-11-24,991.34
2020-11-25,1004.26
2020-11-26,948.26
2020-11-27,863.74
2020-11-28,888.5
2020-11-29,863.69
2020-11-30,988.61
2020-12-01,1024.84
2020-12-02,1003.85
2020-12-03,1005.31
2020-12-04,1001.97
2020-12-05,929.44
2020-12-06,929.55
2020-12-07,1025.35
2020-12-08,1067.94
2020-12-09,1043.46
2020-12-10,1021.68
2020-12-11,1016.94
2020-12-12,909.4
2020-12-13,924.63
2020-12-14,1001.73
2020-12-15,1069.65
2020-12-16,1109.11
2020-12-17,1143.89
2020-12-18,1073.23
2020-12-19,998.94
2020-12-20,1019.28
2020-12-21,1012.86
2020-12-22,1104.82
2020-12-23,1104.64
2020-12-24,1111.85
2020-12-25,1014.65
2020-12-26,1058.63
2020-12-27,1122.66
2020-12-28,1083.39
2020-12-29,1151.71
2020-12-30,1179.51
2020-12-31,1101.6
2021-01-01,1143.2
2021-01-02,1109.28
2021-01-03,1126.91
2021-01-04,1126.18
2021-01-05,1208.85
2021-01-06,1245.88
2021-01-07,1270.18
2021-01-08,1205.89
2021-01-09,1242.22
2021-01-10,1109.52
2021-01-11,1234.26
2021-01-12,1242.55
2021-01-13,1356.17
2021-01-14,1182.84
2021-01-15,1141.5
2021-01-16,1130.06
2021-01-17,1067.07
2021-01-18,1189.64
2021-01-19,1220.61
2021-01-20,1279.27
2021-01-21,1265.3
2021-01-22,1302.12
2021-01-23,1232.25
2021-01-24,1168.98
2021-01-25,1195.42
2021-01-26,1307.42
2021-01-27,1229.84
2021-01-28,1363.72
2021-01-29,1291.05
2021-01-30,1184.86
2021-01-31,1135.57
2021-02-01,1367.85
2021-02-02,1336.72
2021-02-03,1417.16
2021-02-04,1251.64
2021-02-05,1261.1
2021-02-06,1267.35
2021-02-07,1282.13
2021-02-08,1299.36
2021-02-09,1395.06
2021-02-10,1323.12
2021-02-11,1345.21
2021-02-12,1317.81
2021-02-13,1313.27
2021-02-14,1335.55
2021-02-15,1285.56
2021-02-16,1306.86
2021-02-17,1459.74
2021-02-18,1388.02
2021-02-19,1293.15
2021-02-20,1383.59
2021-02-21,1323.93
2021-02-22,1418.62
2021-02-23,1404.5
2021-02-24,1516.14
2021-02-25,1476.09
2021-02-26,1334.71
2021-02-27,1370.87
2021-02-28,1366.34
2021-03-01,1457.07
2021-03-02,1381.51
2021-03-03,1475.7
2021-03-04,1469.19
2021-03-05,1286.81
2021-03-06,1290.36
2021-03-07,1258.98
2021-03-08,1388.28
2021-03-09,1478.38
2021-03-10,1528.88
2021-03-11,1431.96
2021-03-12,1467.8
2021-03-13,1291.75
2021-03-14,1286.62
2021-03-15,1409.44
2021-03-16,1471.78
2021-03-17,1461.81
2021-03-18,1334.18
2021-03-19,1390.81
2021-03-20,1304.03
2021-03-21,1413.38
2021-03-22,1438.24
2021-03-23,1412.88
2021-03-24,1444.64
2021-03-25,1391.08
2021-03-26,1398.21
2021-03-27,1422.68
2021-03-28,1335.87
2021-03-29,1449.96
2021-03-30,1437.8
2021-03-31,1434.72
2021-04-01,1428.9
2021-04-02,1339.38
2021-04-03,1336.63
2021-04-04,1314.24
2021-04-05,1511.56
2021-04-06,1454.22
2021-04-07,1427.11
2021-04-08,1445.67
2021-04-09,1385.83
2021-04-10,1353.16
2021-04-11,1404.32
2021-04-12,1450.27
2021-04-13,1424.59
2021-04-14,1431.56
2021-04-15,1419.06
2021-04-16,1273.79
2021-04-17,1285.47
2021-04-18,1438.58
2021-04-19,1490.86
2021-04-20,1434.48
2021-04-21,1484.59
2021-04-22,1443.39
2021-04-23,1537.45
2021-04-24,1411.44
2021-04-25,1357.68
2021-04-26,1354.28
2021-04-27,1359.68
2021-04-28,1458.62
2021-04-29,1382.31
2021-04-30,1304.32
2021-05-01,1278.08
2021-05-02,1264.57
2021-05-03,1440.62
2021-05-04,1437.92
2021-05-05,1401.52
2021-05-06,1447.25
2021-05-07,1332.06
2021-05-08,1256.36
2021-05-09,1383.47
2021-05-10,1371.53
2021-05-11,1329.96
2021-05-12,1380.05
2021-05-13,1316.79
2021-05-14,1246.04
2021-05-15,1332.4
2021-05-16,1389.13
2021-05-17,1260.7
2021-05-18,1395.7
2021-05-19,1342.46
2021-05-20,1321.34
2021-05-21,1270.39
2021-05-22,1227.43
2021-05-23,1280.35
2021-05-24,1273.06
2021-05-25,1364.78
2021-05-26,1355.92
2021-05-27,1316.92
2021-05-28,1237.56
2021-05-29,1224.47
2021-05-30,1298.12
2021-05-31,1321.84
2021-06-01,1234.33
2021-06-02,1295.13
2021-06-03,1297.94
2021-06-04,1130.75
2021-06-05,1211.55
2021-06-06,1158.09
2021-06-07,1256.0
2021-06-08,1225.53
2021-06-09,1180.22
2021-06-10,1159.12
2021-06-11,1196.58
2021-06-12,1177.15
2021-06-13,1125.63
2021-06-14,1238.87
2021-06-15,1159.95
2021-06-16,1246.35
2021-06-17,1159.0
2021-06-18,1140.51
2021-06-19,1145.35
2021-06-20,1106.53
2021-06-21,1166.31
2021-06-22,1271.84
2021-06-23,1199.21
2021-06-24,1239.66
2021-06-25,1094.87
2021-06-26,1147.65
2021-06-27,1199.74
2021-06-28,1040.02
2021-06-29,1159.69
2021-06-30,1234.88
2021-07-01,1115.66
2021-07-02,1097.81
2021-07-03,1018.84
2021-07-04,1059.86
2021-07-05,1083.68
2021-07-06,1185.79
2021-07-07,1146.62
2021-07-08,1120.58
2021-07-09,1036.57
2021-07-10,1002.6
2021-07-11,1011.88
2021-07-12,1089.21
2021-07-13,1084.42
2021-07-14,1126.52
2021-07-15,1185.66
2021-07-16,1078.99
2021-07-17,989.03
2021-07-18,1072.0
2021-07-19,1027.6
2021-07-20,982.19
2021-07-21,1040.35
2021-07-22,967.2
2021-07-23,996.82
2021-07-24,985.34
2021-07-25,1074.99
2021-07-26,1043.72
2021-07-27,1052.65
2021-07-28,1111.89
2021-07-29,930.0
2021-07-30,1006.17
2021-07-31,1003.12
2021-08-01,860.98
2021-08-02,1028.49
2021-08-03,1024.65
2021-08-04,993.98
2021-08-05,1016.73
2021-08-06,1052.66
2021-08-07,918.63
2021-08-08,929.1
2021-08-09,930.34
2021-08-10,947.48
2021-08-11,1038.75
2021-08-12,925.02
2021-08-13,925.69
2021-08-14,868.9
2021-08-15,924.14
2021-08-16,953.77
2021-08-17,1025.9
2021-08-18,956.06
2021-08-19,938.94
2021-08-20,858.08
2021-08-21,855.77
2021-08-22,904.56
2021-08-23,960.74
2021-08-24,914.03
2021-08-25,1011.47
2021-08-26,1006.96
2021-08-27,914.76
2021-08-28,959.22
2021-08-29,834.74
2021-08-30,848.73
2021-08-31,859.61
2021-09-01,1018.15
2021-09-02,947.61
2021-09-03,867.37
2021-09-04,855.79
2021-09-05,793.92
2021-09-06,1010.38
2021-09-07,932.51
2021-09-08,940.08
2021-09-09,942.82
2021-09-10,886.21
2021-09-11,845.38
2021-09-12,803.45
2021-09-13,904.83
2021-09-14,1013.69
2021-09-15,995.82
2021-09-16,980.52
2021-09-17,831.32
2021-09-18,779.83
2021-09-19,832.2
2021-09-20,879.96
2021-09-21,970.62
2021-09-22,840.65
2021-09-23,974.46
2021-09-24,846.52
2021-09-25,805.9
2021-09-26,786.24
2021-09-27,793.19
2021-09-28,956.24
2021-09-29,928.52
2021-09-30,833.48
2021-10-01,803.47
2021-10-02,824.68
2021-10-03,934.93
2021-10-04,878.0
2021-10-05,855.39
2021-10-06,928.44
2021-10-07,900.63
2021-10-08,736.68
2021-10-09,842.47
2021-10-10,844.06
2021-10-11,930.33
2021-10-12,1027.94
2021-10-13,1002.42
2021-10-14,906.6
2021-10-15,822.38
2021-10-16,980.44
2021-10-17,865.56
2021-10-18,903.62
2021-10-19,942.09
2021-10-20,964.2
2021-10-21,921.42
2021-10-22,858.02
2021-10-23,833.82
2021-10-24,870.74
2021-10-25,885.92
2021-10-26,918.22
2021-10-27,970.56
2021-10-28,927.22
2021-10-29,973.61
2021-10-30,740.7
2021-10-31,939.42
2021-11-01,1024.83
2021-11-02,899.99
2021-11-03,998.27
2021-11-04,971.92
2021-11-05,878.92
2021-11-06,885.59
2021-11-07,880.9
2021-11-08,1065.47
2021-11-09,1066.11
2021-11-10,1094.99
2021-11-11,1042.92
2021-11-12,909.52
2021-11-13,915.26
2021-11-14,978.22
2021-11-15,934.38
2021-11-16,1072.93
2021-11-17,1037.65
2021-11-18,1006.65
2021-11-19,1020.37
2021-11-20,982.84
2021-11-21,955.13
2021-11-22,1073.17
2021-11-23,1003.21
2021-11-24,1100.73
2021-11-25,1075.57
2021-11-26,990.13
2021-11-27,997.97
2021-11-28,931.91
2021-11-29,1082.94
2021-11-30,1069.79
2021-12-01,1115.79
2021-12-02,1170.6
2021-12-03,1042.84
2021-12-04,983.91
2021-12-05,989.5
2021-12-06,1140.11
2021-12-07,1088.28
2021-12-08,1253.12
2021-12-09,1037.69
2021-12-10,1186.69
2021-12-11,1088.86
2021-12-12,1086.64
2021-12-13,1106.86
2021-12-14,1196.71
2021-12-15,1188.09
2021-12-16,1221.68
2021-12-17,1132.44
2021-12-18,1110.8
2021-12-19,1098.39
2021-12-20,1156.46
2021-12-21,1217.45
2021-12-22,1129.87
2021-12-23,1124.59
2021-12-24,1189.46
2021-12-25,1137.48
2021-12-26,1133.09
2021-12-27,1186.01
2021-12-28,1245.26
2021-12-29,1214.26
2021-12-30,1179.0
2021-12-31,1188.04
2022-01-01,1155.99
2022-01-02,1238.69
2022-01-03,1175.96
2022-01-04,1355.35
2022-01-05,1340.88
2022-01-06,1306.71
2022-01-07,1303.35
2022-01-08,1314.13
2022-01-09,1294.91
2022-01-10,1194.92
2022-01-11,1265.74
2022-01-12,1311.79
2022-01-13,1320.92
2022-01-14,1305.74
2022-01-15,1220.14
2022-01-16,1279.02
2022-01-17,1274.59
2022-01-18,1324.45
2022-01-19,1297.9
2022-01-20,1298.55
2022-01-21,1237.26
2022-01-22,1232.49
2022-01-23,1347.09
2022-01-24,1289.48
2022-01-25,1511.09
2022-01-26,1417.2
2022-01-27,1378.1
2022-01-28,1285.9
2022-01-29,1340.11
2022-01-30,1289.27
2022-01-31,1366.51
2022-02-01,1567.34
2022-02-02,1447.4
2022-02-03,1485.79
2022-02-04,1352.93
2022-02-05,1362.39
2022-02-06,1465.42
2022-02-07,1387.66
2022-02-08,1551.73
2022-02-09,1509.12
2022-02-10,1421.49
2022-02-11,1440.75
2022-02-12,1433.56
2022-02-13,1428.49
2022-02-14,1360.76
2022-02-15,1444.74
2022-02-16,1481.07
2022-02-17,1465.33
2022-02-18,1459.3
2022-02-19,1412.67
2022-02-20,1349.19
2022-02-21,1476.53
2022-02-22,1529.58
2022-02-23,1539.07
2022-02-24,1540.41
2022-02-25,1486.96
2022-02-26,1443.41
2022-02-27,1428.79
2022-02-28,1390.49
2022-03-01,1549.6
2022-03-02,1550.2
2022-03-03,1528.33
2022-03-04,1409.46
2022-03-05,1394.08
2022-03-06,1512.28
2022-03-07,1498.52
2022-03-08,1575.39
2022-03-09,1554.06
2022-03-10,1528.7
2022-03-11,1532.3
2022-03-12,1434.04
2022-03-13,1475.76
2022-03-14,1488.33
2022-03-15,1530.15
2022-03-16,1547.36
2022-03-17,1548.1
2022-03-18,1470.84
2022-03-19,1531.63
2022-03-20,1434.82
2022-03-21,1510.3
2022-03-22,1537.69
2022-03-23,1642.56
2022-03-24,1553.81
2022-03-25,1552.96
2022-03-26,1400.74
2022-03-27,1498.68
2022-03-28,1569.49
2022-03-29,1568.74
2022-03-30,1628.03
2022-03-31,1522.25
2022-04-01,1562.15
2022-04-02,1579.87
2022-04-03,1456.68
2022-04-04,1491.81
2022-04-05,1625.96
2022-04-06,1641.99
2022-04-07,1509.81
2022-04-08,1471.5
2022-04-09,1451.25
2022-04-10,1407.59
2022-04-11,1467.74
2022-04-12,1502.26
2022-04-13,1523.38
2022-04-14,1532.57
2022-04-15,1502.16
2022-04-16,1540.39
2022-04-17,1422.02
2022-04-18,1559.61
2022-04-19,1538.08
2022-04-20,1555.21
2022-04-21,1563.56
2022-04-22,1429.43
2022-04-23,1476.71
2022-04-24,1474.59
2022-04-25,1528.95
2022-04-26,1556.79
2022-04-27,1673.61
2022-04-28,1490.71
2022-04-29,1451.41
2022-04-30,1418.45
2022-05-01,1393.53
2022-05-02,1427.12
2022-05-03,1556.08
2022-05-04,1575.8
2022-05-05,1447.63
2022-05-06,1389.55
2022-05-07,1426.03
2022-05-08,1382.8
2022-05-09,1479.39
2022-05-10,1495.18
2022-05-11,1417.06
2022-05-12,1541.27
2022-05-13,1508.36
2022-05-14,1358.89
2022-05-15,1377.77
2022-05-16,1448.47
2022-05-17,1487.87
2022-05-18,1511.58
2022-05-19,1549.91
2022-05-20,1394.92
2022-05-21,1334.52
2022-05-22,1312.81
2022-05-23,1381.96
2022-05-24,1453.55
2022-05-25,1552.15
2022-05-26,1407.02
2022-05-27,1398.2
2022-05-28,1356.6
2022-05-29,1423.92
2022-05-30,1527.34
2022-05-31,1410.9
2022-06-01,1369.96
2022-06-02,1416.89
2022-06-03,1352.66
2022-06-04,1381.1
2022-06-05,1324.83
2022-06-06,1313.95
2022-06-07,1397.7
2022-06-08,1430.4
2022-06-09,1386.05
2022-06-10,1324.1
2022-06-11,1322.09
2022-06-12,1333.92
2022-06-13,1380.69
2022-06-14,1380.12
2022-06-15,1345.97
2022-06-16,1331.59
2022-06-17,1338.15
2022-06-18,1206.87
2022-06-19,1272.73
2022-06-20,1270.64
2022-06-21,1327.74
2022-06-22,1396.78
2022-06-23,1312.24
2022-06-24,1258.49
2022-06-25,1157.99
2022-06-26,1269.81
2022-06-27,1300.71
2022-06-28,1412.54
