Date,Sales
2022-06-29,1295.49
2022-06-30,1291.62
2022-07-01,1196.58
2022-07-02,1232.77
2022-07-03,1155.62
2022-07-04,1210.26
2022-07-05,1262.64
2022-07-06,1248.07
2022-07-07,1186.21
2022-07-08,1171.7
2022-07-09,1185.48
2022-07-10,1086.99
2022-07-11,1180.93
2022-07-12,1175.25
2022-07-13,1276.55
2022-07-14,1110.49
2022-07-15,1112.23
2022-07-16,1128.91
2022-07-17,1194.92
2022-07-18,1149.4
2022-07-19,1160.99
2022-07-20,1289.45
2022-07-21,1092.95
2022-07-22,1009.05
2022-07-23,1110.98
2022-07-24,1070.6
2022-07-25,1080.82
2022-07-26,1203.5
2022-07-27,1187.06
2022-07-28,1116.77
2022-07-29,1034.75
2022-07-30,1112.55
2022-07-31,1108.33
2022-08-01,1070.62
2022-08-02,1204.29
2022-08-03,1065.44
2022-08-04,1012.97
2022-08-05,1008.65
2022-08-06,1011.33
2022-08-07,1032.89
2022-08-08,1045.24
2022-08-09,1111.52
2022-08-10,1038.55
2022-08-11,1143.86
2022-08-12,1021.81
2022-08-13,1052.4
2022-08-14,1021.03
2022-08-15,1063.58
2022-08-16,1106.11
2022-08-17,1107.49
2022-08-18,1088.07
2022-08-19,1076.92
2022-08-20,991.19
2022-08-21,1024.47
2022-08-22,1021.68
2022-08-23,1135.36
2022-08-24,1037.33
2022-08-25,1132.33
2022-08-26,995.12
2022-08-27,896.82
2022-08-28,982.75
2022-08-29,979.76
2022-08-30,1093.37
2022-08-31,1026.84
2022-09-01,995.24
2022-09-02,878.27
2022-09-03,921.71
2022-09-04,831.47
2022-09-05,911.3
2022-09-06,1066.4
2022-09-07,1076.17
2022-09-08,1030.0
2022-09-09,915.94
2022-09-10,933.86
2022-09-11,944.79
2022-09-12,925.26
2022-09-13,1096.61
2022-09-14,1074.2
2022-09-15,991.52
2022-09-16,959.87
2022-09-17,941.29
2022-09-18,837.9
2022-09-19,966.23
2022-09-20,983.16
2022-09-21,976.47
2022-09-22,985.13
2022-09-23,1045.43
2022-09-24,960.34
2022-09-25,909.27
2022-09-26,1005.47
2022-09-27,1085.88
2022-09-28,1071.85
2022-09-29,1001.65
2022-09-30,923.09
2022-10-01,976.92
2022-10-02,971.61
2022-10-03,1036.13
2022-10-04,1062.62
2022-10-05,1093.45
2022-10-06,987.67
2022-10-07,1037.49
2022-10-08,955.09
2022-10-09,1059.32
2022-10-10,960.94
2022-10-11,1122.1
2022-10-12,1055.72
2022-10-13,987.13
2022-10-14,953.1
2022-10-15,935.27
2022-10-16,983.25
2022-10-17,1028.43
2022-10-18,1013.91
2022-10-19,1052.3
2022-10-20,1134.91
2022-10-21,1072.17
2022-10-22,982.0
2022-10-23,973.23
2022-10-24,1017.98
2022-10-25,1083.35
2022-10-26,1012.85
2022-10-27,1025.78
2022-10-28,913.6
2022-10-29,991.76
2022-10-30,1015.68
2022-10-31,1000.18
2022-11-01,1180.71
2022-11-02,1052.41
2022-11-03,1015.5
2022-11-04,1058.69
2022-11-05,1074.95
2022-11-06,1118.67
2022-11-07,1052.9
2022-11-08,1171.19
2022-11-09,1127.36
2022-11-10,1096.02
2022-11-11,1107.91
2022-11-12,1071.8
2022-11-13,972.57
2022-11-14,1166.91
2022-11-15,1203.82
2022-11-16,1115.87
2022-11-17,1142.62
2022-11-18,1106.91
2022-11-19,1070.99
2022-11-20,1042.95
2022-11-21,1078.86
2022-11-22,1153.18
2022-11-23,1225.71
2022-11-24,1170.2
2022-11-25,1084.13
2022-11-26,1117.27
2022-11-27,949.01
2022-11-28,1191.11
2022-11-29,1088.94
2022-11-30,1170.66
2022-12-01,1158.98
2022-12-02,1110.1
2022-12-03,1209.12
2022-12-04,1140.66
2022-12-05,1223.81
2022-12-06,1246.6
2022-12-07,1285.85
2022-12-08,1242.21
2022-12-09,1134.28
2022-12-10,1224.66
2022-12-11,1163.3
2022-12-12,1152.76
2022-12-13,1251.8
2022-12-14,1361.45
2022-12-15,1305.44
2022-12-16,1205.69
2022-12-17,1182.21
2022-12-18,1196.85
2022-12-19,1359.49
2022-12-20,1317.48
2022-12-21,1333.2
2022-12-22,1339.82
2022-12-23,1260.53
2022-12-24,1212.27
2022-12-25,1228.75
2022-12-26,1277.77
2022-12-27,1322.29
2022-12-28,1373.89
2022-12-29,1316.77
2022-12-30,1311.13
2022-12-31,1247.12
2023-01-01,1318.46
2023-01-02,1257.43
2023-01-03,1445.96
2023-01-04,1430.84
2023-01-05,1440.07
2023-01-06,1205.67
2023-01-07,1431.55
2023-01-08,1333.5
2023-01-09,1438.67
2023-01-10,1374.04
2023-01-11,1469.99
2023-01-12,1363.29
2023-01-13,1345.03
2023-01-14,1448.5
2023-01-15,1356.54
2023-01-16,1419.65
2023-01-17,1494.96
2023-01-18,1489.47
2023-01-19,1448.71
2023-01-20,1419.59
2023-01-21,1497.98
2023-01-22,1388.08
2023-01-23,1443.59
2023-01-24,1528.62
2023-01-25,1544.45
2023-01-26,1524.88
2023-01-27,1457.46
2023-01-28,1344.68
2023-01-29,1496.49
2023-01-30,1399.9
2023-01-31,1514.71
2023-02-01,1511.37
2023-02-02,1522.04
2023-02-03,1501.48
2023-02-04,1477.22
2023-02-05,1495.02
2023-02-06,1596.79
2023-02-07,1580.92
2023-02-08,1558.71
2023-02-09,1595.05
2023-02-10,1565.87
2023-02-11,1420.87
2023-02-12,1524.64
2023-02-13,1571.75
2023-02-14,1563.69
2023-02-15,1659.76
2023-02-16,1559.12
2023-02-17,1532.18
2023-02-18,1492.81
2023-02-19,1514.48
2023-02-20,1500.51
2023-02-21,1524.9
2023-02-22,1688.72
2023-02-23,1541.99
2023-02-24,1493.73
2023-02-25,1410.88
2023-02-26,1498.5
2023-02-27,1505.59
2023-02-28,1695.09
2023-03-01,1688.64
2023-03-02,1578.74
2023-03-03,1684.39
2023-03-04,1595.75
2023-03-05,1541.98
2023-03-06,1474.19
2023-03-07,1754.59
2023-03-08,1581.96
2023-03-09,1543.8
2023-03-10,1635.45
2023-03-11,1680.83
2023-03-12,1639.24
2023-03-13,1638.78
2023-03-14,1680.82
2023-03-15,1704.77
2023-03-16,1674.29
2023-03-17,1608.26
2023-03-18,1573.54
2023-03-19,1575.99
2023-03-20,1581.58
2023-03-21,1645.35
2023-03-22,1585.35
2023-03-23,1638.93
2023-03-24,1551.87
2023-03-25,1519.84
2023-03-26,1594.4
2023-03-27,1694.76
2023-03-28,1710.77
2023-03-29,1596.53
2023-03-30,1599.01
2023-03-31,1652.57
2023-04-01,1516.32
2023-04-02,1564.18
2023-04-03,1642.26
2023-04-04,1605.62
2023-04-05,1669.09
2023-04-06,1570.14
2023-04-07,1563.4
2023-04-08,1582.36
2023-04-09,1496.27
2023-04-10,1636.88
2023-04-11,1652.74
2023-04-12,1690.72
2023-04-13,1646.9
2023-04-14,1660.13
2023-04-15,1570.68
2023-04-16,1552.09
2023-04-17,1618.19
2023-04-18,1677.71
2023-04-19,1661.96
2023-04-20,1633.75
2023-04-21,1552.44
2023-04-22,1526.49
2023-04-23,1498.25
2023-04-24,1693.99
2023-04-25,1582.39
2023-04-26,1618.52
2023-04-27,1589.06
2023-04-28,1625.16
2023-04-29,1537.38
2023-04-30,1622.88
2023-05-01,1527.96
2023-05-02,1613.29
2023-05-03,1565.78
2023-05-04,1686.26
2023-05-05,1474.69
2023-05-06,1520.91
2023-05-07,1545.12
2023-05-08,1571.52
2023-05-09,1578.91
2023-05-10,1589.55
2023-05-11,1569.35
2023-05-12,1514.53
2023-05-13,1541.1
2023-05-14,1611.11
2023-05-15,1509.78
2023-05-16,1506.2
2023-05-17,1577.82
2023-05-18,1682.02
2023-05-19,1467.28
2023-05-20,1560.13
2023-05-21,1569.45
2023-05-22,1494.67
2023-05-23,1587.54
2023-05-24,1647.78
2023-05-25,1517.93
2023-05-26,1480.85
2023-05-27,1432.4
2023-05-28,1417.87
2023-05-29,1472.68
2023-05-30,1480.44
2023-05-31,1550.37
2023-06-01,1430.45
2023-06-02,1434.56
2023-06-03,1315.3
2023-06-04,1416.55
2023-06-05,1478.0
2023-06-06,1372.92
2023-06-07,1498.14
2023-06-08,1510.91
2023-06-09,1342.78
2023-06-10,1456.94
2023-06-11,1400.99
2023-06-12,1380.94
2023-06-13,1449.53
2023-06-14,1486.9
2023-06-15,1432.73
2023-06-16,1409.46
2023-06-17,1306.4
2023-06-18,1367.5
2023-06-19,1324.37
2023-06-20,1425.51
2023-06-21,1392.44
2023-06-22,1370.7
2023-06-23,1422.78
2023-06-24,1385.36
2023-06-25,1367.78
2023-06-26,1318.65
2023-06-27,1393.39
2023-06-28,1476.37
2023-06-29,1392.6
2023-06-30,1454.93
2023-07-01,1278.41
2023-07-02,1274.84
2023-07-03,1285.71
2023-07-04,1343.77
2023-07-05,1335.96
2023-07-06,1348.78
2023-07-07,1314.67
2023-07-08,1197.33
2023-07-09,1176.58
2023-07-10,1187.28
2023-07-11,1340.45
2023-07-12,1266.42
2023-07-13,1183.78
2023-07-14,1264.36
2023-07-15,1339.44
2023-07-16,1221.06
2023-07-17,1299.32
2023-07-18,1297.53
2023-07-19,1295.12
2023-07-20,1315.95
2023-07-21,1209.09
2023-07-22,1206.94
2023-07-23,1216.35
2023-07-24,1203.02
2023-07-25,1322.2
2023-07-26,1270.6
2023-07-27,1211.64
2023-07-28,1230.02
2023-07-29,1128.39
2023-07-30,1181.58
2023-07-31,1216.04
2023-08-01,1270.54
2023-08-02,1246.92
2023-08-03,1192.2
2023-08-04,1188.3
2023-08-05,1187.25
2023-08-06,1152.7
2023-08-07,1161.86
2023-08-08,1132.32
2023-08-09,1151.83
2023-08-10,1160.32
2023-08-11,1099.3
2023-08-12,1091.0
2023-08-13,1110.5
2023-08-14,1170.94
2023-08-15,1177.76
2023-08-16,1213.05
2023-08-17,1162.72
2023-08-18,1015.19
2023-08-19,1037.85
2023-08-20,1085.22
2023-08-21,1069.02
2023-08-22,1196.63
2023-08-23,1250.91
2023-08-24,1206.39
2023-08-25,1089.57
2023-08-26,1145.95
2023-08-27,1086.77
2023-08-28,1099.89
2023-08-29,1123.53
2023-08-30,1147.15
2023-08-31,1114.28
2023-09-01,1083.94
2023-09-02,1054.97
2023-09-03,1055.37
2023-09-04,1114.82
2023-09-05,1190.33
2023-09-06,1186.71
2023-09-07,1036.76
2023-09-08,938.81
2023-09-09,1085.11
2023-09-10,978.7
2023-09-11,1073.95
2023-09-12,1064.87
2023-09-13,1042.1
2023-09-14,1131.43
2023-09-15,1098.2
2023-09-16,1003.7
2023-09-17,912.02
2023-09-18,1052.79
2023-09-19,1138.29
2023-09-20,1053.97
2023-09-21,1109.65
2023-09-22,1056.0
2023-09-23,1058.41
2023-09-24,1044.88
2023-09-25,1029.19
2023-09-26,1176.67
2023-09-27,1118.54
2023-09-28,1098.08
2023-09-29,1009.48
2023-09-30,1007.07
2023-10-01,1008.26
2023-10-02,1083.21
2023-10-03,1216.85
2023-10-04,1072.71
2023-10-05,1034.02
2023-10-06,1145.37
2023-10-07,1034.85
2023-10-08,1022.14
2023-10-09,1147.36
2023-10-10,1104.91
2023-10-11,1236.94
2023-10-12,1153.34
2023-10-13,1052.57
2023-10-14,1158.75
2023-10-15,1031.29
2023-10-16,1138.85
2023-10-17,1156.95
2023-10-18,1217.93
2023-10-19,1205.12
2023-10-20,1086.57
2023-10-21,1021.62
2023-10-22,1093.37
2023-10-23,1077.06
2023-10-24,1252.24
2023-10-25,1169.65
2023-10-26,1119.15
2023-10-27,1104.96
2023-10-28,1003.07
2023-10-29,1033.31
2023-10-30,1182.86
2023-10-31,1131.0
2023-11-01,1159.72
2023-11-02,1213.86
2023-11-03,1204.99
2023-11-04,1156.72
2023-11-05,1182.4
2023-11-06,1136.06
2023-11-07,1144.17
2023-11-08,1302.29
2023-11-09,1186.4
2023-11-10,1149.01
2023-11-11,1203.36
2023-11-12,1176.91
2023-11-13,1213.53
2023-11-14,1340.67
2023-11-15,1212.53
2023-11-16,1266.72
2023-11-17,1182.5
2023-11-18,1168.78
2023-11-19,1244.23
2023-11-20,1235.13
2023-11-21,1278.62
2023-11-22,1317.9
2023-11-23,1221.93
2023-11-24,1157.81
2023-11-25,1123.51
2023-11-26,1090.15
2023-11-27,1333.46
2023-11-28,1217.71
2023-11-29,1274.62
2023-11-30,1247.99
2023-12-01,1287.03
2023-12-02,1288.65
2023-12-03,1303.83
2023-12-04,1274.05
2023-12-05,1337.28
2023-12-06,1372.78
2023-12-07,1322.56
2023-12-08,1375.39
2023-12-09,1295.96
2023-12-10,1321.27
2023-12-11,1360.25
2023-12-12,1428.37
2023-12-13,1391.93
2023-12-14,1294.53
2023-12-15,1339.53
2023-12-16,1263.5
2023-12-17,1282.89
2023-12-18,1381.34
2023-12-19,1456.65
2023-12-20,1409.09
2023-12-21,1400.07
2023-12-22,1430.01
2023-12-23,1333.56
2023-12-24,1464.94
2023-12-25,1405.91
2023-12-26,1332.38
2023-12-27,1471.44
2023-12-28,1429.49
2023-12-29,1435.24
2023-12-30,1381.07
2023-12-31,1353.86
2024-01-01,1392.38
2024-01-02,1485.95
2024-01-03,1467.24
2024-01-04,1457.4
2024-01-05,1476.18
2024-01-06,1506.9
2024-01-07,1456.5
2024-01-08,1419.76
2024-01-09,1544.56
2024-01-10,1595.5
2024-01-11,1481.79
2024-01-12,1465.85
2024-01-13,1449.89
2024-01-14,1423.2
2024-01-15,1537.58
2024-01-16,1541.82
2024-01-17,1582.09
2024-01-18,1493.26
2024-01-19,1475.94
2024-01-20,1510.42
2024-01-21,1468.84
2024-01-22,1616.43
2024-01-23,1552.68
2024-01-24,1597.01
2024-01-25,1608.79
2024-01-26,1451.27
2024-01-27,1410.49
2024-01-28,1435.26
2024-01-29,1617.11
2024-01-30,1568.79
2024-01-31,1737.23
2024-02-01,1593.91
2024-02-02,1591.19
2024-02-03,1635.2
2024-02-04,1671.22
2024-02-05,1716.21
2024-02-06,1715.74
2024-02-07,1719.24
2024-02-08,1673.64
2024-02-09,1642.53
2024-02-10,1551.95
2024-02-11,1551.17
2024-02-12,1633.88
2024-02-13,1667.47
2024-02-14,1665.77
2024-02-15,1698.95
2024-02-16,1671.23
2024-02-17,1603.5
2024-02-18,1685.25
2024-02-19,1595.96
2024-02-20,1685.0
2024-02-21,1670.99
2024-02-22,1588.91
2024-02-23,1637.12
2024-02-24,1610.47
2024-02-25,1704.2
2024-02-26,1701.42
2024-02-27,1659.98
2024-02-28,1815.72
2024-02-29,1759.13
2024-03-01,1699.26
2024-03-02,1633.79
2024-03-03,1608.76
2024-03-04,1679.13
2024-03-05,1793.13
2024-03-06,1844.38
2024-03-07,1802.02
2024-03-08,1658.72
2024-03-09,1601.78
2024-03-10,1676.05
2024-03-11,1621.21
2024-03-12,1766.37
2024-03-13,1753.91
2024-03-14,1712.31
2024-03-15,1613.8
2024-03-16,1693.42
2024-03-17,1651.96
2024-03-18,1660.33
2024-03-19,1615.4
2024-03-20,1768.32
2024-03-21,1832.22
2024-03-22,1784.2
2024-03-23,1652.08
2024-03-24,1655.28
2024-03-25,1748.65
2024-03-26,1715.07
2024-03-27,1790.35
2024-03-28,1787.07
2024-03-29,1767.23
2024-03-30,1674.26
2024-03-31,1679.13
2024-04-01,1671.43
2024-04-02,1713.34
2024-04-03,1753.22
2024-04-04,1756.01
2024-04-05,1740.02
2024-04-06,1627.16
2024-04-07,1751.58
2024-04-08,1702.39
2024-04-09,1753.82
2024-04-10,1726.97
2024-04-11,1615.81
2024-04-12,1737.51
2024-04-13,1702.71
2024-04-14,1661.02
2024-04-15,1717.03
2024-04-16,1778.01
2024-04-17,1683.13
2024-04-18,1707.09
2024-04-19,1729.14
2024-04-20,1598.87
2024-04-21,1685.08
2024-04-22,1640.77
2024-04-23,1770.06
2024-04-24,1753.61
2024-04-25,1646.52
2024-04-26,1741.01
2024-04-27,1617.83
2024-04-28,1622.48
2024-04-29,1710.84
2024-04-30,1796.0
2024-05-01,1659.45
2024-05-02,1684.84
2024-05-03,1658.33
2024-05-04,1642.96
2024-05-05,1625.2
2024-05-06,1635.48
2024-05-07,1649.87
2024-05-08,1703.48
2024-05-09,1616.73
2024-05-10,1479.06
2024-05-11,1618.03
2024-05-12,1649.14
2024-05-13,1522.92
2024-05-14,1627.67
2024-05-15,1716.72
2024-05-16,1759.49
2024-05-17,1612.13
2024-05-18,1545.46
2024-05-19,1580.15
2024-05-20,1694.87
2024-05-21,1630.62
2024-05-22,1630.27
2024-05-23,1616.67
2024-05-24,1547.33
2024-05-25,1571.63
2024-05-26,1653.9
2024-05-27,1625.39
2024-05-28,1633.16
2024-05-29,1638.25
2024-05-30,1545.01
2024-05-31,1621.28
2024-06-01,1493.5
2024-06-02,1495.31
2024-06-03,1700.34
2024-06-04,1591.94
2024-06-05,1546.28
2024-06-06,1532.67
2024-06-07,1565.18
2024-06-08,1483.49
2024-06-09,1412.68
2024-06-10,1566.72
2024-06-11,1523.51
2024-06-12,1657.27
2024-06-13,1587.58
2024-06-14,1464.82
2024-06-15,1521.17
2024-06-16,1467.14
2024-06-17,1542.43
2024-06-18,1560.05
2024-06-19,1500.08
2024-06-20,1480.08
2024-06-21,1517.26
2024-06-22,1418.86
2024-06-23,1421.95
2024-06-24,1430.34
2024-06-25,1535.23
2024-06-26,1623.68
2024-06-27,1436.98
2024-06-28,1445.02
2024-06-29,1484.21
2024-06-30,1416.11
2024-07-01,1428.64
2024-07-02,1388.83
2024-07-03,1469.85
2024-07-04,1408.86
2024-07-05,1420.96
2024-07-06,1400.83
2024-07-07,1477.45
2024-07-08,1412.89
2024-07-09,1436.15
2024-07-10,1436.1
2024-07-11,1378.55
2024-07-12,1366.63
2024-07-13,1304.78
2024-07-14,1334.53
2024-07-15,1428.0
2024-07-16,1347.82
2024-07-17,1461.74
2024-07-18,1440.52
2024-07-19,1322.35
2024-07-20,1192.11
2024-07-21,1274.48
2024-07-22,1405.84
2024-07-23,1376.0
2024-07-24,1333.91
2024-07-25,1328.68
2024-07-26,1349.68
2024-07-27,1305.08
2024-07-28,1272.63
2024-07-29,1302.52
2024-07-30,1337.59
2024-07-31,1317.96
2024-08-01,1378.48
2024-08-02,1235.51
2024-08-03,1282.78
2024-08-04,1305.01
2024-08-05,1315.36
2024-08-06,1280.39
2024-08-07,1329.28
2024-08-08,1278.34
2024-08-09,1188.51
2024-08-10,1220.44
2024-08-11,1152.54
2024-08-12,1307.62
2024-08-13,1261.79
2024-08-14,1302.46
2024-08-15,1277.28
2024-08-16,1204.6
2024-08-17,1217.68
2024-08-18,1172.15
2024-08-19,1276.49
2024-08-20,1202.7
2024-08-21,1284.0
2024-08-22,1345.64
2024-08-23,1153.41
2024-08-24,1140.65
2024-08-25,1208.1
2024-08-26,1228.73
2024-08-27,1274.68
2024-08-28,1289.62
2024-08-29,1268.25
2024-08-30,1247.06
2024-08-31,1183.52
2024-09-01,1145.78
2024-09-02,1229.17
2024-09-03,1328.29
2024-09-04,1235.03
2024-09-05,1164.65
2024-09-06,1224.16
2024-09-07,1134.6
2024-09-08,1040.57
2024-09-09,1229.65
2024-09-10,1198.64
2024-09-11,1229.62
2024-09-12,1222.85
2024-09-13,1171.59
2024-09-14,1169.74
2024-09-15,1121.47
2024-09-16,1207.36
2024-09-17,1207.25
2024-09-18,1266.31
2024-09-19,1232.63
2024-09-20,1111.31
2024-09-21,1184.99
2024-09-22,1113.26
2024-09-23,1219.34
2024-09-24,1236.23
2024-09-25,1319.32
2024-09-26,1189.14
2024-09-27,1139.48
2024-09-28,1128.99
2024-09-29,1124.59
2024-09-30,1219.03
2024-10-01,1150.96
2024-10-02,1189.05
2024-10-03,1161.66
2024-10-04,1219.61
2024-10-05,1231.06
2024-10-06,1150.5
2024-10-07,1186.98
2024-10-08,1238.68
2024-10-09,1303.65
2024-10-10,1172.92
2024-10-11,1188.65
2024-10-12,1199.34
2024-10-13,1186.25
2024-10-14,1210.78
2024-10-15,1291.51
2024-10-16,1117.08
2024-10-17,1260.27
2024-10-18,1151.53
2024-10-19,1066.95
2024-10-20,1195.05
2024-10-21,1278.68
2024-10-22,1243.68
2024-10-23,1309.38
2024-10-24,1316.88
2024-10-25,1260.25
2024-10-26,1251.14
2024-10-27,1217.64
2024-10-28,1225.19
2024-10-29,1182.26
2024-10-30,1261.61
2024-10-31,1206.65
2024-11-01,1352.58
2024-11-02,1210.24
2024-11-03,1236.95
2024-11-04,1299.61
2024-11-05,1315.51
2024-11-06,1409.99
2024-11-07,1269.35
2024-11-08,1269.18
2024-11-09,1197.67
2024-11-10,1180.88
2024-11-11,1257.88
2024-11-12,1328.24
2024-11-13,1320.85
2024-11-14,1283.26
2024-11-15,1206.84
2024-11-16,1248.66
2024-11-17,1189.98
2024-11-18,1345.1
2024-11-19,1353.13
2024-11-20,1288.66
2024-11-21,1321.93
2024-11-22,1259.33
2024-11-23,1288.83
2024-11-24,1352.56
2024-11-25,1233.93
2024-11-26,1375.61
2024-11-27,1374.63
2024-11-28,1392.31
2024-11-29,1329.19
2024-11-30,1257.1
2024-12-01,1341.65
2024-12-02,1360.17
2024-12-03,1496.16
2024-12-04,1456.42
2024-12-05,1526.72
2024-12-06,1388.62
2024-12-07,1332.59
2024-12-08,1305.41
2024-12-09,1333.49
2024-12-10,1387.01
2024-12-11,1492.73
2024-12-12,1481.28
2024-12-13,1336.93
2024-12-14,1437.25
2024-12-15,1381.57
